0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.183 0.110 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.113 0.114 0.000 0.000 0.000 0.075 0.107 0.311 0.165 0.408 0.155 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.051 0.215 0.259 0.000 0.000 0.000 0.259 0.047 0.190 0.003 0.145 0.000 0.166 0.037 0.004 0.045 0.000 
0.000 0.000 0.000 0.062 0.079 0.131 0.053 0.140 0.214 0.039 0.165 0.052 0.221 0.368 0.000 0.000 0.115 0.096 0.008 0.091 0.000 
0.000 0.000 0.105 0.285 0.401 0.276 0.279 0.415 0.066 0.035 0.026 0.371 0.563 0.115 0.583 0.108 0.101 0.328 0.000 0.000 0.000 
0.000 0.000 0.093 0.059 0.431 0.085 0.007 0.111 0.394 0.423 0.307 0.151 0.078 0.540 0.209 0.475 0.321 0.053 0.093 0.000 0.000 
0.000 0.000 0.177 0.069 0.239 0.156 0.059 0.064 0.000 0.273 0.292 0.154 0.033 0.079 0.194 0.180 0.291 0.353 0.149 0.000 0.000 
0.000 0.023 0.031 0.000 0.064 0.019 0.253 0.087 0.187 0.000 0.421 0.545 0.037 0.361 0.163 0.091 0.401 0.071 0.416 0.000 0.000 
0.000 0.077 0.115 0.000 0.000 0.000 0.079 0.103 0.207 0.000 0.000 0.387 0.254 0.182 0.309 0.125 0.000 0.173 0.113 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.403 0.423 0.321 0.000 0.000 0.114 0.074 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.108 0.017 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.025 0.000 0.000 0.000 0.109 0.127 0.226 0.236 0.223 0.069 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.027 0.260 0.167 0.431 0.000 1.249 0.059 0.121 0.293 0.301 0.247 0.042 0.092 0.020 0.023 0.028 0.000 
0.000 0.000 0.000 0.015 0.226 0.729 0.141 0.014 0.351 0.027 0.341 0.797 0.504 0.185 0.037 0.044 0.051 0.245 0.084 0.020 0.000 
0.000 0.000 0.105 0.297 0.119 0.281 0.371 0.606 0.328 0.757 0.467 0.500 0.011 0.188 0.284 0.245 0.234 0.350 0.137 0.203 0.000 
0.000 0.000 0.311 0.235 0.107 0.439 0.417 0.582 0.307 0.480 0.615 0.666 0.166 0.628 0.201 0.158 0.545 0.564 0.017 0.000 0.000 
0.000 0.373 0.381 0.055 0.186 0.034 0.041 0.013 0.169 0.424 0.271 0.116 0.114 0.293 0.078 0.028 0.032 0.575 0.126 0.000 0.000 
0.000 0.033 0.073 0.215 0.000 0.038 0.171 0.118 0.185 0.065 0.050 0.200 0.444 0.680 0.369 0.211 0.430 0.398 0.289 0.000 0.000 
0.000 0.099 0.147 0.214 0.000 0.111 0.126 0.088 0.167 0.000 0.000 0.114 0.120 0.101 0.255 0.108 0.000 0.199 0.048 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.210 0.377 0.038 0.393 0.000 0.000 0.072 0.181 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.027 0.092 0.046 0.035 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.119 0.105 0.000 0.087 0.129 0.104 0.000 0.118 0.255 0.065 0.069 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.019 0.037 0.595 0.185 0.956 0.109 0.003 0.124 0.093 0.143 0.359 0.257 0.169 0.111 0.035 0.093 0.000 
0.000 0.000 0.100 0.051 0.423 0.110 0.492 0.522 0.268 0.221 0.683 0.291 0.037 0.585 0.033 0.241 0.129 0.384 0.172 0.023 0.000 
0.000 0.000 0.223 0.213 0.355 0.689 0.793 0.689 0.385 0.585 0.667 0.666 0.883 0.227 0.169 0.060 0.339 0.081 0.003 0.101 0.000 
0.000 0.000 0.104 0.133 0.695 0.593 0.844 0.779 0.660 0.745 0.813 0.789 0.973 0.710 0.650 0.661 0.633 0.437 0.287 0.257 0.000 
0.000 0.000 0.145 0.049 0.125 0.161 0.787 0.565 0.316 0.443 0.640 0.542 0.817 0.037 0.059 0.067 0.158 0.625 0.195 0.000 0.000 
0.000 0.118 0.082 0.045 0.000 0.161 0.253 0.005 0.188 0.269 0.273 0.155 0.715 0.025 0.506 0.168 0.504 0.569 0.086 0.000 0.000 
0.000 0.000 0.082 0.016 0.000 0.151 0.126 0.165 0.072 0.022 0.138 0.048 0.294 0.127 0.359 0.083 0.237 0.323 0.115 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.252 0.391 0.351 0.000 0.535 0.000 0.000 0.461 0.041 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.095 0.000 0.000 0.001 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.024 0.135 0.089 0.253 0.133 0.000 0.092 0.046 0.207 0.079 0.034 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.171 0.301 0.192 0.662 1.367 0.547 0.351 0.360 0.089 0.235 0.129 0.008 0.186 0.210 0.017 0.023 0.000 
0.000 0.000 0.107 0.297 0.071 0.319 0.156 0.345 0.529 0.837 0.649 0.437 0.140 0.233 0.003 0.229 0.191 0.090 0.022 0.145 0.000 
0.000 0.000 0.068 0.451 0.697 0.819 0.797 0.619 0.499 0.671 0.547 0.691 0.901 0.261 0.406 0.281 0.044 0.153 0.087 0.030 0.000 
0.000 0.000 0.524 0.307 0.731 0.761 0.769 0.873 0.687 0.825 0.829 0.839 0.884 0.890 0.695 0.820 0.684 0.499 0.454 0.088 0.000 
0.000 0.000 0.137 0.080 0.007 0.475 0.864 0.210 1.218 0.577 1.270 0.097 0.786 0.277 0.227 0.625 0.364 0.255 0.175 0.049 0.000 
0.000 0.000 0.039 0.151 0.085 0.139 0.135 0.150 0.225 0.108 0.436 0.163 0.639 0.269 0.353 0.256 0.383 0.432 0.283 0.000 0.000 
0.000 0.000 0.118 0.035 0.000 0.155 0.033 0.000 0.069 0.005 0.245 0.081 0.018 0.078 0.329 0.195 0.139 0.075 0.090 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.999 0.095 0.000 0.000 0.000 0.000 0.067 0.305 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.205 0.151 0.000 0.000 0.057 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.117 0.295 0.051 0.201 0.171 0.143 0.075 0.125 0.000 0.103 0.094 0.093 0.000 0.000 
0.000 0.000 0.000 0.113 0.071 0.098 0.265 0.005 0.702 0.561 0.413 0.078 0.175 0.115 0.006 0.070 0.058 0.084 0.048 0.139 0.000 
0.000 0.000 0.139 0.403 0.243 0.103 0.225 0.536 0.773 0.773 0.160 0.216 0.668 0.023 1.025 0.609 0.173 0.187 0.264 0.267 0.000 
0.000 0.000 0.225 0.721 0.723 1.091 0.585 0.713 0.724 1.061 0.889 0.755 0.737 0.749 0.406 0.751 0.294 0.127 0.354 0.249 0.000 
0.000 0.000 0.373 0.405 0.775 0.816 0.815 0.833 0.717 0.716 0.863 0.828 0.863 0.879 0.817 0.807 0.587 0.643 0.272 0.897 0.000 
0.000 0.000 0.009 0.351 0.650 0.697 0.511 0.545 0.564 0.481 0.005 0.629 0.649 0.737 1.167 0.761 0.427 0.455 0.109 0.138 0.000 
0.000 0.000 0.169 0.572 0.542 0.205 0.043 0.000 0.646 0.445 0.850 0.127 1.037 0.326 0.327 0.007 0.409 0.063 0.296 0.000 0.000 
0.000 0.000 1.125 0.116 0.337 0.000 0.180 0.000 0.036 0.141 0.396 0.342 0.257 0.177 0.300 0.335 0.193 0.480 0.211 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.443 0.000 0.000 0.000 0.000 0.000 0.152 0.481 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.251 0.223 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.380 0.228 0.133 0.205 0.220 0.173 0.000 0.000 0.000 0.172 0.211 0.197 0.000 0.000 
0.000 0.000 0.000 0.249 0.648 0.013 0.097 0.489 0.057 0.078 0.208 0.123 0.127 0.037 0.175 0.002 0.153 0.018 0.045 0.000 0.000 
0.000 0.000 0.040 0.043 0.080 1.007 0.075 0.084 0.292 0.178 0.185 0.049 0.169 0.055 0.545 0.749 0.461 0.420 0.162 0.194 0.000 
0.000 0.000 0.195 0.491 0.606 0.543 0.547 0.536 0.441 0.037 0.169 0.430 0.839 0.722 0.639 0.322 0.305 0.464 0.865 0.164 0.000 
0.000 0.000 0.085 0.335 0.553 0.674 0.651 0.359 0.376 0.298 0.627 0.815 0.975 0.919 0.849 0.761 0.512 0.776 0.508 0.327 0.000 
0.000 0.000 0.228 0.115 0.386 0.549 0.657 0.342 0.414 0.187 0.291 0.567 1.343 0.417 1.178 0.188 0.041 0.153 0.175 0.000 0.000 
0.000 0.000 0.105 0.731 0.467 0.168 0.325 0.025 0.349 0.595 0.303 0.615 0.422 0.508 0.352 0.173 0.529 0.783 0.477 0.000 0.000 
0.000 0.000 0.000 0.265 0.034 0.000 0.339 0.878 0.873 0.159 0.394 0.479 0.000 0.000 0.308 0.325 0.151 0.020 0.003 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.094 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.086 0.050 0.089 0.000 0.000 0.000 0.000 0.000 0.219 0.208 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.247 0.065 0.091 0.203 0.445 0.503 0.376 0.364 0.000 0.000 0.329 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.260 0.843 0.076 0.219 0.195 0.185 0.629 0.043 0.035 0.105 0.063 0.163 0.111 0.019 0.045 0.072 0.157 0.000 
0.000 0.000 0.122 0.434 0.456 0.179 0.215 0.041 0.301 0.191 0.325 0.049 0.276 0.240 0.224 0.013 0.345 0.534 0.561 0.219 0.000 
0.000 0.000 0.133 0.281 0.314 0.479 0.090 0.283 0.135 0.125 0.223 0.001 0.193 0.511 0.469 0.042 0.274 0.653 0.295 0.375 0.000 
0.000 0.000 0.000 0.193 0.303 0.442 0.345 0.038 0.228 0.029 0.353 0.041 0.656 0.981 0.223 0.144 0.349 0.432 0.035 0.000 0.000 
0.000 0.000 0.000 0.052 0.425 0.573 0.184 0.038 0.219 0.131 0.259 0.349 0.165 0.060 0.215 0.575 0.385 0.269 0.093 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.181 0.103 0.226 0.196 0.000 0.000 0.000 0.119 0.460 1.672 1.058 0.104 0.179 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.140 0.365 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.067 0.143 0.090 0.149 0.137 0.055 0.132 0.092 0.380 0.425 0.000 0.001 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.151 0.227 0.170 0.407 0.576 0.215 0.235 0.135 0.161 0.243 0.105 0.141 0.427 0.053 0.464 0.260 0.389 0.000 0.000 
0.000 0.000 0.355 0.337 0.342 0.057 0.271 0.260 0.150 0.175 0.194 0.150 0.127 0.265 0.053 0.089 0.113 0.361 0.845 0.000 0.000 
0.000 0.000 0.013 0.311 0.016 0.517 0.167 0.019 0.139 0.189 0.105 0.208 0.179 0.093 0.040 0.093 0.335 0.507 0.062 0.000 0.000 
0.000 0.000 0.000 0.182 0.006 0.047 0.047 0.014 0.034 0.132 0.137 0.016 0.007 0.041 0.049 0.216 0.294 0.449 0.288 0.000 0.000 
0.000 0.000 0.000 0.000 0.007 0.296 0.020 0.094 0.150 0.203 0.183 0.166 0.126 0.125 0.313 0.106 0.530 0.328 0.717 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.244 0.281 0.289 0.223 0.003 0.229 0.517 0.779 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.139 0.097 0.315 0.575 0.901 0.218 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.163 0.227 0.029 0.043 0.111 0.081 0.209 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.178 0.199 0.077 0.000 0.000 0.000 0.000 0.131 0.047 0.070 0.034 0.096 0.057 0.261 0.000 0.000 
0.000 0.000 0.000 0.000 0.320 0.300 0.108 0.049 0.051 0.083 0.045 0.066 0.073 0.129 0.147 0.198 0.446 0.091 0.066 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.096 0.107 0.119 0.137 0.152 0.137 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
